X1,X2,leiden_cluster_id,infomap_cluster_id,walktrap6_cluster_id,walktrap4_cluster_id,walktrap2_cluster_id,protein_name,best_gos,second_best_gos
OG0003318,-1.49727446450545,0.479837025740221,1,519,220,501,3520,T-complex protein 1 subunit alpha (CCT-alpha),GO:0005524; GO:0016887; GO:0051082; GO:0140662 (47),NA
OG0003319,-2.3512447537358,3.38748845014818,1,177,157,230,3521,Large ribosomal subunit protein uL13 (60S ribosomal protein L13a),GO:0003729; GO:0003735; GO:0005840; GO:0006412; GO:0017148; GO:0022625 (25),GO:0003735; GO:0006412; GO:0015934 (22)
OG0003320,-1.03258282555892,2.67895134840257,28,115,153,12,3522,U4/U6.U5 tri-snRNP-associated protein 1,GO:0000398; GO:0005634 (47),NA
OG0003321,-1.67695981873824,0.706069077589587,1,298,220,24,3523,Low molecular weight phosphotyrosine protein phosphatase (LMW-PTP) (LMW-PTPase),GO:0003993; GO:0004726; GO:0005737; GO:0006470 (30),GO:0003993; GO:0004725; GO:0006470; GO:0016874 (17)
OG0003322,-0.109129971402422,-0.801577363870069,50,10,46,3206,3524,DNA-directed RNA polymerases I and III subunit RPAC1,GO:0001054; GO:0001056; GO:0003677; GO:0005666; GO:0005736; GO:0046983 (41),GO:0000428; GO:0001054; GO:0001056; GO:0046983 (6)
OG0003323,1.32910596714662,-4.4213120087599,4,5,61,30,3525,Serine/threonine-protein phosphatase 2A 55 kDa regulatory subunit B,GO:0000159; GO:0019888 (47),NA
OG0003324,-3.3505910099919,2.14385136518724,34,9,395,341,3526,None,None,NA
OG0003325,-2.7988069714482,0.318587149717882,22,6,16,3207,3527,RRM domain-containing protein,GO:0003723 (47),NA
OG0003326,-2.05924207581832,-0.669057880303785,1,348,403,55,3528,Protein phosphatase 1 regulatory subunit 11,GO:0004865; GO:0005634; GO:0008157; GO:0032515 (47),NA
OG0003327,-2.52805597199751,0.041746939756945,1,10,114,3208,3529,Hsp90 chaperone protein kinase-targeting subunit,GO:0005737; GO:0006457; GO:0019901; GO:0031072; GO:0050821; GO:0051082; GO:0051087; GO:0051301 (24),GO:0005737; GO:0019901 (23)
OG0003328,-4.59610874070479,-4.3842038258528,62,330,290,3209,3530,Ornithine aminotransferase,GO:0004587; GO:0030170; GO:0050155; GO:0055129 (20),GO:0008483; GO:0030170 (17)
OG0003329,-1.33599454774214,-1.56679115142576,1,16,82,84,3531,Leucine-rich repeat flightless-interacting protein 2-like protein,GO:0006355 (47),NA
OG0003330,2.19703320176648,0.941221083738879,9,541,64,3210,3532,None,None,NA
OG0003331,3.10949342833208,0.974458779432848,22,100,489,3211,3533,BZIP domain-containing protein,GO:0003677; GO:0003700; GO:0005634; GO:0006355 (24),GO:0003677; GO:0003700; GO:0005634 (23)
OG0003332,-5.87526447190596,0.800602521040514,22,445,1859,3212,3534,Embryonic/neonatal myosin heavy chain, putative (Embryonic/neonatal myosin heavy chain, putative (Fragment)),GO:0000146; GO:0005524; GO:0005737; GO:0007015; GO:0015629; GO:0016459; GO:0030050; GO:0031982; GO:0051015 (28),GO:0003774; GO:0003779; GO:0004672; GO:0005524; GO:0006468; GO:0016459 (18)
OG0003333,-2.14766961945845,-0.550081644914076,1,115,189,55,3535,Dihydrolipoyl dehydrogenase,GO:0004148; GO:0050660 (30),GO:0004148 (16)
OG0003334,-10.2204316319401,1.75821360502489,7,8,1860,3213,3536,None,None,NA
OG0003335,-2.60427028550459,-2.77239522781126,35,383,98,554,3537,None,None,NA
OG0003336,-1.34718710793807,2.61823328886278,28,230,101,75,3538,Ribosomal protein L10e/L16 domain-containing protein,GO:0003735; GO:0005840; GO:0006412; GO:1990904 (47),NA
OG0003337,-3.74903661622359,2.65780600462206,15,125,632,227,3539,None,None,NA
OG0003338,-2.40149385346724,-0.65630558576338,1,115,202,3214,3540,60S ribosomal protein L22,GO:0003735; GO:0005840; GO:0006412; GO:1990904 (45),GO:0003735; GO:0004252; GO:0005840; GO:0006412; GO:0006508; GO:0016020; GO:1990904 (2)
OG0003339,-3.25475818528487,-2.76972908224814,50,306,251,604,3541,Rab GDP dissociation inhibitor,GO:0005093; GO:0005096; GO:0005737; GO:0007264; GO:0015031 (28),GO:0005093; GO:0005096; GO:0005737; GO:0007264; GO:0015031; GO:0016192 (19)
OG0003340,0.247679167849287,2.72897442732103,16,297,82,40,3542,Methionine aminopeptidase 2 (MAP 2) (MetAP 2),GO:0005737; GO:0006508; GO:0046872; GO:0070006 (35),GO:0004239; GO:0005737; GO:0006508; GO:0046872; GO:0070006 (12)
OG0003341,-1.07505351914717,0.837607945540026,1,238,405,24,3543,Mitogen-activated protein kinase, putative,GO:0004674; GO:0005524; GO:0005634; GO:0005829; GO:0005956; GO:0008353; GO:0018105; GO:0018107; GO:0051726 (32),GO:0004674; GO:0005524; GO:0006468 (15)
OG0003342,-1.51631624116255,1.99985131178148,41,115,195,3215,3544,Transmembrane 9 superfamily member,GO:0016020; GO:0072657 (35),GO:0016020 (12)
OG0003343,-5.33546239747359,2.08778199110277,13,20,179,83,3545,None,None,NA
OG0003344,-6.85268146409346,0.694011773207262,22,274,442,127,3546,Mannose-1-phosphate guanyltransferase alpha-A-like protein,GO:0009058; GO:0016779 (47),NA
OG0003345,-8.9198048771794,3.38717469129808,12,19,1861,3216,3547,KH type-2 domain-containing protein,GO:0003723; GO:0003735; GO:0006412; GO:0015935 (47),NA
OG0003346,-6.87639552964522,0.715210999586657,22,274,442,3217,3548,tRNA (adenine(58)-N(1))-methyltransferase,GO:0005634; GO:0016429; GO:0030488; GO:0031515 (31),GO:0005634; GO:0016429; GO:0031515 (15)
OG0003347,-1.27543098344161,1.54657277021654,41,342,406,3218,3549,Actin-related protein 2,None,NA
OG0003348,-2.81324035538985,5.89320238981493,54,48,1862,3219,3550,None,None,NA
OG0003349,-4.82158929719283,0.913334693052843,22,48,1863,3220,3551,[heparan sulfate]-glucosamine N-sulfotransferase,GO:0015012; GO:0015016; GO:0016020; GO:0016787; GO:0030210 (29),GO:0005794; GO:0015014; GO:0015016; GO:0016020; GO:0019213; GO:0030210 (16)
OG0003350,-2.00199109925582,2.21688565168627,22,163,415,192,3552,non-specific protein-tyrosine kinase,GO:0002009; GO:0004713; GO:0004715; GO:0005524; GO:0006468; GO:0018108; GO:0065008 (37),GO:0002009; GO:0004715; GO:0005524; GO:0018108; GO:0065008 (9)
OG0003351,-1.50377542390181,0.942564334013537,1,18,220,24,3553,Complex I-49kD (NADH-ubiquinone oxidoreductase 49 kDa subunit),GO:0005747; GO:0006120; GO:0008137; GO:0048038; GO:0051287 (35),GO:0016651; GO:0048038; GO:0051287 (12)
OG0003352,-3.58420068635298,3.86241873655565,18,72,142,143,3554,Exportin-4-like protein,GO:0005049; GO:0005634 (47),NA
OG0003353,-6.17545825852706,0.695073689558581,22,360,461,178,3555,Lim domain-binding protein, putative (Lim domain-binding protein, putative (Fragment)),GO:0000122; GO:0005634; GO:0005667; GO:0007399; GO:0030274; GO:0045944 (47),NA
OG0003354,2.82704042778657,-2.41885847296469,46,366,236,3221,3556,None,None,NA
OG0003355,-1.77866727723433,-3.56012955751173,32,178,150,159,3557,non-specific serine/threonine protein kinase,GO:0004521; GO:0004674; GO:0005524; GO:0006397; GO:0006468; GO:0036498; GO:0051082; GO:0070059; GO:1990604 (30),GO:0004521; GO:0004674; GO:0005524; GO:0006397; GO:0006468; GO:0016020; GO:0030968 (17)
OG0003356,2.10246370123075,1.70385297689684,9,484,1864,3222,3558,None,None,NA
OG0003357,5.84147089110063,-0.779300604722425,20,443,180,3223,3559,None,None,NA
OG0003358,-4.01864845170333,-2.30529480870716,39,80,1865,3224,3560,Tyrosine-protein kinase,GO:0002009; GO:0004715; GO:0005524; GO:0006468; GO:0065008 (34),GO:0004713; GO:0005524; GO:0006468 (13)
OG0003359,5.28675668821977,-2.34924154426806,1,132,157,230,3561,None,None,NA
OG0003360,-0.873175925153032,-5.05966940965407,31,433,1866,3225,3562,Ankyrin repeat containing protein,GO:0004623; GO:0005576; GO:0005886; GO:0006887; GO:0044218; GO:0044231; GO:0090729 (30),GO:0005576; GO:0005886; GO:0006887; GO:0044218; GO:0044231; GO:0090729 (17)
OG0003361,0.512100034815535,-0.104188118836805,66,539,87,360,3563,O-acyltransferase WSD1 C-terminal domain-containing protein,GO:0004144; GO:0005886; GO:0019432; GO:0047196 (19),GO:0004144; GO:0019432 (14)
OG0003362,0.956345969301924,-4.34845391359083,4,5,61,3226,3564,Heat shock transcription factor, putative,GO:0000978; GO:0003700; GO:0005634; GO:0006357 (33),GO:0003700; GO:0005634; GO:0043565 (13)
OG0003363,-4.04994375123335,-2.33469241183154,39,80,135,47,3565,Protein tyrosine phosphatase,GO:0004725; GO:0006470; GO:0048666 (47),NA
OG0003364,1.21416597948717,0.0722301856065544,1,528,98,3227,3566,WD repeat, SAM and U-box domain-containing protein 1,GO:0004842; GO:0016567 (47),NA
OG0003365,2.15079496936248,0.845178212263659,9,280,187,3228,3567,Protein ECT2-like protein,GO:0005085; GO:0005096; GO:0005634; GO:0005737; GO:0035556; GO:0043547; GO:2000431 (36),GO:0005085; GO:0005096; GO:0005634; GO:0005737; GO:0043547; GO:2000431 (10)
OG0003366,3.90346556292222,1.42097696218736,20,29,37,640,3568,None,None,NA
OG0003367,-0.781870430844561,3.85820397291429,41,386,51,216,3569,Lysine-specific demethylase 8-like,GO:0008168; GO:0032259 (47),NA
OG0003368,7.0859963236873,-0.631779108903333,10,542,1867,3229,3570,None,None,NA
OG0003369,2.56516166911767,1.87004908476122,9,158,394,372,3571,None,None,NA
OG0003370,0.217476421457991,2.75187453184374,16,297,82,3230,3572,WD repeat-containing protein 48 homolog,GO:0000724; GO:0016740; GO:0043130 (47),NA
OG0003371,-0.735982245343462,-0.833515916726514,1,215,86,3231,3573,Methyltransferase type 11 domain-containing protein,GO:0008168 (47),NA
OG0003372,-0.510175055402056,0.650642003157214,1,155,208,571,3574,None,None,NA
OG0003373,3.04737269268678,-0.214313183686659,20,454,1868,3232,3575,protein-tyrosine-phosphatase,GO:0004725; GO:0006470; GO:0008138 (33),GO:0006470; GO:0008138 (14)
OG0003374,-7.59488040818526,2.36541232023485,11,52,1869,3233,3576,Meckelin,GO:0016020; GO:0036038; GO:0060271 (47),NA
OG0003375,-0.69762617959334,1.48168095503099,1,203,82,40,3577,Palmitoyltransferase,GO:0016020; GO:0019706 (36),GO:0016020; GO:0016409 (11)
OG0003376,-6.48402149094893,0.889960850813464,22,98,442,170,3578,Cuticlin-1-like,None,NA
OG0003377,-4.16245347871138,2.88802203092821,15,324,395,341,3579,Bombesin receptor subtype-3, putative,GO:0004983; GO:0007186; GO:0008188; GO:0016020; GO:0050254 (30),GO:0004930; GO:0016020 (13)
OG0003378,-0.546674555676714,0.424481476881579,16,41,82,40,3580,RUN domain-containing protein,GO:0110165 (47),NA
OG0003379,-6.16925460709883,0.549619521238879,22,263,70,224,3581,Amino acid permease/ SLC12A domain-containing protein,GO:0015377; GO:0016020 (39),GO:0005634; GO:0015377; GO:0016020 (8)
OG0003380,2.19642712311195,0.399371232130602,9,13,1870,3234,3582,None,None,NA
OG0003381,-1.1674273671086,2.78353079710253,28,488,153,457,3583,Heparan-alpha-glucosaminide N-acetyltransferase catalytic domain-containing protein,GO:0016020 (44),GO:0016020; GO:0016740 (3)
OG0003382,5.79642360792802,-1.74054018106215,9,132,62,698,3584,5-hydroxytryptamine receptor 1, putative,GO:0004715; GO:0004993; GO:0007187; GO:0007268; GO:0016020; GO:0030425; GO:0030594; GO:0045202 (25),GO:0004930; GO:0016020 (14)
OG0003383,-3.95822460069014,1.74085244093187,6,199,485,526,3585,Myotrophin, putative,GO:0005576; GO:0005886; GO:0006887; GO:0032440; GO:0044218; GO:0044231; GO:0090729 (30),GO:0005576; GO:0005886; GO:0006887; GO:0044218; GO:0044231; GO:0090729 (10)
OG0003384,-0.854457444089189,3.94742306623705,41,386,51,3235,3586,Ephrin, putative (Ephrin, putative (Fragment)),GO:0016020 (26),GO:0005886; GO:0007411; GO:0046875; GO:0048013 (21)
OG0003385,-0.58054477586104,0.38780959997423,11,115,87,154,3587,Hypoxanthine phosphoribosyltransferase,GO:0004422; GO:0052657 (16),GO:0000166; GO:0004422; GO:0005737; GO:0006166; GO:0032264; GO:0046872; GO:0052657 (16)
OG0003386,-0.30976898087813,2.78706606779344,21,196,390,3236,3588,None,GO:0003677; GO:0005634 (47),NA
OG0003387,-5.68950254334761,-2.05099763419382,3,156,227,22,3589,Protein CutA-like isoform X2,GO:0010038 (47),NA
OG0003388,-4.65137035264327,-4.42352548684828,62,330,290,74,3590,Conserved oligomeric Golgi complex subunit 8 (Component of oligomeric Golgi complex 8),GO:0015031; GO:0016020; GO:0017119 (47),NA
OG0003389,-1.99119264497115,-3.49563435163252,24,17,154,3237,3591,Glutathione S-transferase kappa,GO:0004364; GO:0016491 (26),GO:0004364; GO:0004602; GO:0005739; GO:0005777; GO:0006749 (14)
OG0003390,-0.868602579968706,3.7340241328264,41,386,51,216,3592,Dolichyl-phosphate-mannose--protein mannosyltransferase,GO:0004169; GO:0005783; GO:0005789; GO:0035269 (29),GO:0004169; GO:0005789 (16)
OG0003391,-4.27904683961226,2.54640253935106,15,58,82,627,3593,Actin maturation protease (Actin aminopeptidase ACTMAP),GO:0004177; GO:0006508 (47),NA
OG0003392,0.894656711680159,5.63681706342943,65,326,22,63,3594,KIF-binding protein,GO:0000226; GO:0005737; GO:0005856; GO:0021952; GO:1990535 (41),GO:0005737; GO:0005856 (6)
OG0003393,-1.58518058671309,0.496301974394396,1,298,220,24,196,None,None,NA
OG0003394,-1.48408491029097,-3.72700360860579,32,438,150,3238,3595,Calcium-dependent cysteine protease, putative,GO:0004198; GO:0005737; GO:0006508; GO:0046872 (22),GO:0004198; GO:0006508; GO:0046872 (19)
OG0003395,-1.59346920861556,-5.10539141740553,69,64,4,3239,3596,SCA7, zinc-binding domain,None,NA
OG0003396,-1.07100278748824,2.86358269605882,28,294,203,456,3597,Rothmund-thomson syndrome DNA helicase recq4, putative (Rothmund-thomson syndrome DNA helicase recq4, putative (Fragment)),GO:0000724; GO:0003676; GO:0005524; GO:0005634; GO:0005694; GO:0005737; GO:0006268; GO:0008270; GO:0009378; GO:0043138 (30),GO:0003676; GO:0004386; GO:0005524; GO:0006310; GO:0008270; GO:0016787 (14)
OG0003397,0.176813536745771,2.66454419050463,16,543,82,3240,3598,protein-histidine N-methyltransferase,GO:0018021; GO:0018064; GO:0030047 (35),GO:0003779; GO:0005737; GO:0018021; GO:0018064; GO:0030047 (12)
OG0003398,1.08743160353349,5.651536549666,65,326,22,63,3599,Cyclin-dependent kinase inhibitor, putative,GO:0004861; GO:0005634; GO:0016301; GO:0016310; GO:0051726; GO:0060255 (29),GO:0004861; GO:0005634; GO:0051726; GO:0060255 (18)
OG0003399,-3.94184095277144,2.96876725111254,15,324,395,233,3600,Tubulin polyglutamylase TTLL1-like protein (Tubulin polyglutamylase TTLL4),GO:0036211 (47),NA
OG0003400,2.22090673582004,2.02463206205614,9,146,532,3241,3601,None,GO:0005737; GO:0007165; GO:0009605 (47),NA
OG0003401,-0.631482905286089,0.53128727827318,1,155,230,72,3602,None,None,NA
OG0003402,-1.67587215318038,0.79582175169237,1,493,82,315,3603,Glucosidase 2 subunit beta,GO:0001522; GO:0003677; GO:0003723; GO:0004672; GO:0005509; GO:0005524; GO:0006468; GO:0008033; GO:0009982 (35),GO:0005509 (12)
OG0003403,-2.02957708253218,0.291982020475939,1,40,216,284,3604,AH domain-containing protein,GO:0005737; GO:0012505; GO:0019904; GO:0043231 (47),NA
OG0003404,0.9109155474727,5.67111309919603,65,351,524,63,3605,None,None,NA
OG0003405,-1.08726531876875,-1.19986263360731,19,28,441,3242,3606,Nuclear receptor domain-containing protein,GO:0003700; GO:0005634; GO:0008270; GO:0043565 (41),GO:0003677; GO:0005634; GO:0006355; GO:0008270 (5)
OG0003406,-1.82184321297957,-3.22173640575163,29,50,72,3243,3607,Argonaute-like protein,GO:0061980 (35),GO:0047429; GO:0061980 (12)
OG0003407,-1.60986072434737,1.63015850935228,30,250,273,233,3608,non-specific protein-tyrosine kinase,GO:0004715; GO:0005737; GO:0006468 (27),GO:0004715; GO:0005524; GO:0005737; GO:0006468 (13)
OG0003408,1.76866080747293,-1.86979562487356,5,160,1871,3244,3609,None,None,NA
OG0003410,-6.27275974168135,-9.24976864900343,8,105,39,300,3610,J domain-containing protein,GO:0005789 (46),NA
OG0003411,-1.76378352059676,0.104541148283556,1,155,412,319,3611,Vacuolar protein sorting-associated protein 53 homolog,GO:0000938; GO:0005829; GO:0010008; GO:0042147 (45),GO:0000938; GO:0005829; GO:0006508; GO:0008234; GO:0010008; GO:0042147 (1)
OG0003412,-2.68222743882491,-0.261519823930189,63,79,98,453,3612,E3 UFM1-protein ligase 1 homolog (E3 UFM1-protein transferase 1 homolog),GO:0005789; GO:0032434; GO:0034976; GO:0061666; GO:0071568; GO:1990592 (30),GO:0061666; GO:0071569 (8)
OG0003413,-2.27675945176436,3.36514624510057,1,177,157,3245,3613,CDK5 regulatory subunit-associated protein 3-like protein,None,NA
OG0003414,-4.29436237229659,-0.490779791734144,14,62,114,551,3614,Peptidyl-prolyl cis-trans isomerase (PPIase),GO:0000413; GO:0003723; GO:0003755; GO:0005634 (25),GO:0000413; GO:0003755 (21)
OG0003415,-1.22821671380354,2.7725196734453,28,104,403,55,3615,Ribosome biogenesis protein WDR12 homolog,GO:0000463; GO:0000466; GO:0005654; GO:0005730; GO:0030687; GO:0043021 (40),GO:0005730 (6)
OG0003416,-0.899024790662065,-5.07702652063124,31,433,119,740,3616,None,None,NA
OG0003417,0.723469072443709,-4.37212029542677,4,5,61,3246,3617,Peptidyl-prolyl cis-trans isomerase (PPIase),GO:0000413; GO:0003755; GO:0006457 (25),GO:0000413; GO:0003755; GO:0005737; GO:0006457; GO:0016018; GO:0043231 (18)
OG0003418,-1.77817732705428,2.18717917356737,41,163,415,192,3618,Zinc finger protein, putative,GO:0000978; GO:0000981; GO:0006355 (46),NA
OG0003419,-4.9192903698857,0.777479018309191,22,48,1872,3247,3619,Rh-related protein-like protein,GO:0003723; GO:0008519; GO:0016020; GO:0033897 (46),NA
OG0003420,-2.42392475022627,-2.09232657100908,11,17,1873,3248,3620,None,None,NA
OG0003421,-0.81573969735457,5.54027947340257,25,59,67,3249,3621,Dbls big sister, dbs, putative,GO:0004674; GO:0004725; GO:0005085; GO:0005737; GO:0035556 (46),NA
OG0003422,-1.71126610650374,0.0892878428483757,1,78,1874,3250,3622,USP domain-containing protein,GO:0000245; GO:0004843; GO:0005634; GO:0008270; GO:0016579 (37),GO:0008270 (9)
OG0003423,-6.7407277287419,0.631784047224596,22,80,135,47,3623,Nicotinamide-nucleotide adenylyltransferase,GO:0000309; GO:0004515; GO:0005524; GO:0009435 (38),GO:0005524; GO:0009435; GO:0070566 (8)
OG0003424,-0.177665299313799,-1.66203901614897,19,332,595,314,3624,Conserved oligomeric Golgi complex subunit 6 (COG complex subunit 6) (Component of oligomeric Golgi complex 6),GO:0000139; GO:0006891; GO:0015031; GO:0017119 (46),NA
OG0003425,0.521406584841475,4.17661055479296,4,362,1875,3251,3625,Protein-tyrosine sulfotransferase,GO:0006478; GO:0008476; GO:0016020 (29),GO:0005794; GO:0006478; GO:0008476 (15)
OG0003426,-1.92172939194991,-2.20596014406435,24,38,1876,3252,3626,Phosphorylated adapter RNA export protein (RNA U small nuclear RNA export adapter protein),GO:0003723; GO:0005634; GO:0005737; GO:0006408; GO:0015031 (46),NA
OG0003427,-1.50533110513045,0.65702780637987,1,298,220,461,3627,phosphoglycerate mutase (2,3-diphosphoglycerate-independent),GO:0005737; GO:0006007; GO:0006096; GO:0030145; GO:0046537 (40),GO:0004619; GO:0005737; GO:0006007; GO:0006096; GO:0030145 (5)
OG0003428,-0.445004767316118,-2.5439190610861,5,65,56,3253,3628,DNA mismatch repair protein mlh3, putative (DNA mismatch repair protein mlh3, putative (Fragment)),GO:0005524; GO:0006298; GO:0016887; GO:0030983; GO:0032300; GO:0140664 (45),NA
OG0003429,-6.03128845109297,0.408022250273302,1,544,471,48,3629,UNC93-like protein MFSD11,GO:0016020 (46),NA
OG0003430,-1.71343404664351,0.522746409514025,1,298,540,730,3630,Pre-mRNA-splicing factor RBM22 (RNA-binding motif protein 22),GO:0000974; GO:0017070; GO:0036002; GO:0046872; GO:0071006; GO:0071007 (28),GO:0003723; GO:0005681; GO:0046872 (18)
OG0003431,1.02997499094652,-4.42241827096693,4,5,61,10,3631,TBC1 domain family member 5-like protein,None,NA
OG0003432,2.11837418140219,-0.0635120018934456,9,87,1877,3254,3632,None,None,NA
OG0003433,0.835560494524702,5.65935667906053,65,326,114,551,3633,SH2 domain-containing protein,GO:0007165; GO:0035591 (46),NA
OG0003434,-4.48433429612471,-4.52066866006605,62,330,290,74,3634,Macoilin short form, putative,GO:0023041; GO:0030867; GO:0031965 (46),NA
OG0003435,-2.33079082383467,3.46637591276415,1,177,157,230,3635,hydroxyacid-oxoacid transhydrogenase,GO:0004022; GO:0005739; GO:0046872; GO:0047988 (45),GO:0004022; GO:0005739; GO:0006486; GO:0016020; GO:0016758; GO:0046872; GO:0047988 (1)
OG0003436,-5.59832698716475,4.94325074110277,48,242,348,103,3636,None,None,NA
OG0003437,-0.275561636822954,-5.09451070871107,57,265,54,3255,3637,PIH1D1/2/3 CS-like domain-containing protein,None,NA
OG0003438,-0.77169639481856,0.463325585463122,1,71,208,446,3638,Exosome component, putative,GO:0000166; GO:0000175; GO:0000176; GO:0000467; GO:0003727; GO:0005730; GO:0071035; GO:0071036; GO:0071037; GO:0071038; GO:0071039; GO:0071040; GO:0071044; GO:0071051 (29),GO:0000166; GO:0000175; GO:0000176; GO:0000467; GO:0003676; GO:0060255 (9)
OG0003439,-1.62667710198714,-3.51824596967451,29,50,72,3256,3639,None,None,NA
OG0003440,-2.63390046967818,-1.76873746957533,37,300,57,97,3640,Splicing factor Cactin,GO:0005681; GO:0005737; GO:0045292 (35),GO:0016020 (11)
OG0003441,0.944507294756636,-4.41257754411451,4,5,61,30,3641,None,GO:0060271 (46),NA
OG0003442,-0.477880066769854,1.48936137113817,1,155,391,3257,3642,RING-type E3 ubiquitin transferase,GO:0005737; GO:0016567; GO:0046872; GO:0061630 (29),GO:0046872; GO:0061630 (14)
OG0003443,-0.811312979596392,5.5604196444536,25,59,67,213,3643,Nop14, putative,GO:0005730; GO:0030490; GO:0030692; GO:0032040 (34),GO:0005730; GO:0032040; GO:0042254 (12)
OG0003444,-1.91514045609786,2.03905590925463,41,188,216,558,3644,None,None,NA
OG0003445,-5.73770124329878,-2.05808726396315,3,156,227,22,3645,DUF4758 domain-containing protein,None,NA
OG0003446,-6.1868832768376,-9.26976195420973,8,105,468,3258,3646,ADP/ATP translocase, putative,GO:0005347; GO:0005509; GO:0005743; GO:0015866; GO:0015867; GO:0032440 (32),GO:0005509; GO:0005743; GO:0055085 (14)
OG0003447,-1.45962340249373,0.350618208983019,1,298,220,3259,3647,T-complex protein 1 subunit beta (CCT-beta),GO:0005524; GO:0005832; GO:0016887; GO:0051082; GO:0140662 (46),NA
OG0003448,2.31347029791521,0.00620445165880046,1,155,33,324,3648,Transmembrane protein 161B,GO:0016020 (46),NA
OG0003449,-2.95130426301314,-4.71096054162733,23,37,177,305,3649,None,None,NA
OG0003450,-1.45186287774397,0.437787617781237,1,155,33,629,3650,Nuclear pore complex protein Nup54-like protein,GO:0005643 (46),NA
OG0003451,0.897116118532881,5.62503775511034,65,326,22,477,8,MHD domain-containing protein,GO:0006886; GO:0016192; GO:0030131 (46),NA
OG0003452,-2.96803028001143,0.79740318212755,16,98,16,3260,3651,None,None,NA
OG0003453,-1.03224427117659,0.424939240553454,1,189,338,3261,3652,None,None,NA
OG0003454,-4.07719165696456,2.88622769270189,15,324,395,341,3653,Actin-related protein 6-like protein,None,NA
OG0003455,0.985793167216047,5.84831675443895,65,326,22,63,3654,None,None,NA
OG0003456,1.8073657094066,-0.895274554154798,5,261,92,3262,3655,Eukaryotic translation initiation factor 4E transporter,GO:0003729; GO:0005634; GO:0005737; GO:0017148; GO:0036464 (46),NA
OG0003457,-0.868986672299639,0.5556589022661,1,155,208,319,3656,None,None,NA
OG0003458,-4.49646217240645,-4.41034546937697,62,330,517,3263,3657,Ubiquitin carboxyl-terminal hydrolase,GO:0004843; GO:0006511; GO:0008270; GO:0016491; GO:0016579 (32),GO:0004843; GO:0006511; GO:0016579 (8)
OG0003459,-0.823863572018877,3.84168013487108,41,386,51,216,3658,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit (Oligosaccharyl transferase 48 kDa subunit),GO:0008250; GO:0016757; GO:0018279 (26),GO:0005789; GO:0018279 (13)
OG0003460,-3.41811162843062,-3.97505596723311,2,2,255,426,3659,Programmed cell death protein 4,GO:0005634; GO:0005829; GO:0045892 (46),NA
OG0003461,-1.05833775414778,2.42857464704759,1,169,222,3264,3660,Brix domain-containing protein,GO:0006364; GO:0042134 (46),NA
OG0003462,-1.78319699181868,0.39488705549486,1,169,1878,3265,3661,J domain-containing protein,GO:0005783; GO:0034975; GO:0051087; GO:0051787 (40),GO:0005789; GO:0006486; GO:0016757 (6)
OG0003463,-4.16478902711226,2.98937329206713,15,324,395,341,3662,HMG box domain-containing protein,GO:0003677; GO:0005634; GO:0030496 (45),GO:0030496 (1)
OG0003464,-0.392961329358354,0.471940602400378,1,155,130,208,3663,diacylglycerol kinase (ATP),GO:0046486 (29),GO:0005743; GO:0005758; GO:0016301; GO:0046486 (9)
OG0003465,-1.56848484887435,0.602986182310656,1,298,220,24,3664,UBR-type domain-containing protein,GO:0008270; GO:0061630 (46),NA
OG0003466,-2.63931161774947,-1.74372044648878,22,190,216,369,3665,WD repeat-containing protein 20,GO:0005730; GO:0006364; GO:0034511 (46),NA
OG0003467,-0.814317053693071,5.55524691496141,25,59,67,213,3666,RNA polymerase II subunit B1 CTD phosphatase RPAP2 homolog,GO:0005634; GO:0008420; GO:0017018; GO:0043175; GO:0046872 (40),GO:0005634; GO:0008420; GO:0043175; GO:0046872 (6)
OG0003468,-1.3223140896733,-4.64759746637098,65,326,22,3266,3667,L-serine ammonia-lyase,GO:0003941; GO:0019344; GO:0030170 (42),GO:0019344; GO:0030170 (4)
OG0003469,-3.21252567185713,-0.534299765489027,63,318,166,129,3668,None,None,NA
OG0003470,-1.79778677834822,-1.15238324250929,11,66,20,11,3669,IST1 homolog (Charged multivesicular body protein 8),GO:0015031 (31),GO:0008104; GO:0015031 (15)
OG0003471,3.45443659411119,-2.99781564321272,46,389,165,23,3670,None,None,NA
OG0003472,-4.69870216264083,-4.30927435006849,62,56,290,505,3671,Caprin-1 dimerization domain-containing protein,None,NA
OG0003473,4.97490685568498,2.82848509702928,45,171,37,3267,3672,None,None,NA
OG0003474,-1.05458695306136,0.0669468298936637,1,155,216,154,3673,ERO1 protein beta-like,GO:0005789; GO:0015035; GO:0016972; GO:0034975; GO:0071949 (46),NA
OG0003475,-5.77278596772505,-2.04183470155947,3,156,159,3268,3674,Microtubule-associated protein,GO:0004177; GO:0005737; GO:0005874; GO:0008017 (46),NA
OG0003476,0.167216950518355,2.62151106748827,16,53,145,3269,3675,Lysosomal-associated transmembrane protein 4A-like protein,GO:0016020 (46),NA
OG0003477,-6.15053207291915,0.991751278975085,22,36,11,3270,3676,None,None,NA
OG0003478,-2.50937587632491,-1.76577911224119,37,300,57,97,3677,Zinc finger protein,GO:0003676; GO:0008270 (46),NA
